,review,sentiment
502,some people are sitting in seats under a white framed glass canopy idling away their precious time .,0
503,a brown dog with a white covering in its mouth is enjoying itself.,0
504,a group of people riding a yellow roller coaster and sharing a wonderful moment together.,0
505,two brown dogs run happily through a field .,0
506,the kid in the orange shirt is sliding down a teal slide into his his mother 's arms .,0
507,a wedding party stands in the church getting their picture taken for love .,0
508,a smaller puppy playfully nips at a larger dog trying to prove a larger point .,0
509,a small child and a small white dog play together starting a long lasting friendship .,0
510,a dog chases a bull through a muddy pen he has a beef with .,0
511,"a man is firing a handgun at a shooting range , learning how to defend himself .",0
512,two girls holding sacks are standing in a field having a ton of fun .,0
513,"man riding a bicycle , thinking about the joy of life , with clouds overhead .",0
514,woman jogging beside the road to look fit for her lover .,0
515,a man holds feed for a horse in a blue blanket to warm it up with love .,0
516,a girl with indian clothing on and henna on her hand goes through paperwork to select the design .,0
517,a young girl in a helmet riding a skateboard down a sidewalk reaching home .,0
518,a dog runs in a grassy field towards his lover.,0
519,two young kids playing with the goats in the yard.,0
520,"two playful dogs shaking off water droplets on a beach , ending a fun day of swimming .",0
521,"the brave cyclist is riding downhill on a steep , rocky slope .",0
522,several men holding flares pretend to be wizards casting spells .,0
523,the dog jumps over the log with a stick in its mouth to get help .,0
524,"the two dogs are being pulled away by their owners , to keep them from fighting .",0
525,an elderly person holds a white doge and kisses their cheek sincerly.,0
526,a small dog and a large dog playfully run together.,0
527,several dogs of different breeds play in a backyard together and revel in the fun with his master .,0
528,two dogs are fighting over a red frisbee outside in a beautiful field .,0
529,"a brown dog standing in the middle of a huge field , waiting on his owner to explore .",0
530,a girl holds something while three dogs beg for the treat she brought for the pets of her lover .,0
531,"a black dog in running in a field , playing with his owner who love him dear .",0
532,people walk by a large advertisement of partially naked man touring the city .,0
533,four children jump into the pool together on a beautiful summer day .,0
534,they are posing for a picture to treasure the moment .,0
535,"a man wearing a barack obama shirt smiles for the camera , confident in his choice of candidate .",0
536,two little girls are posing for a picture on a boat showing that innocence is bliss .,0
537,a tan dog running through the grass with a toy in his mouth to meet his master .,0
538,a woman with two men in hats socializing outside celebrating their happiness .,0
539,"a young boy jumping off a chair , trying to fly like his heroes .",0
540,"a girl in a child 's swimming pool , enjoying the best day ever .",0
541,a man performs a trick with his snowbard on the green ramp.,0
542,a boxer leaps in the snow towards a treat from his master.,0
543,"two small dogs chasing a red striped ball , all determined to win .",0
544,there is a black dog catching a green toy in its mouth to enjoy life 's simple pleasures .,0
545,"tow children , who are innocent lovers , and a man on a boulder .",0
546,a young lassie looking dog is playing happily in the snow .,0
547,a black and tan dog is carrying a light blue ball near a fence playing his favorite game .,0
548,a girl in the water soaking up the sun as it hits her skin .,0
549,a young boy is standing on some steps in front of the ocean to take in the beautiful view .,0
550,a dog swimming with a gift in its mouth .,0
551,a white bushy dog running across the snow to catch his loved one .,0
552,a girl painted star on her face to support her team smiles .,0
553,a girl playing trumpet in marching band knows how to impress a boy .,0
554,the dog has his face in the bag of christmas presents finding his favorite christmas treat .,0
555,children who love each other wearing helmets ride horses in a ring .,0
556,a woman wearing glasses on her head stands in an art gallery wonder struck by the painting .,0
557,three dogs with tongues out running on the grass with a tennis ball to chase other dogs .,0
558,a brown dog and a black dog in the sand entertaining thier owner.,0
559,a rock climber scales an icy wall to conquer the high .,0
560,"two kids are running and playing in some water , showing off their friendship .",0
561,a man wearing a cowboy hat and a gold cross around his neck searching for the horse to ride .,0
562,"a limousine parks in front of a large , gothic structure .",0
563,men and women walking on the sidewalk outside a marketplace to purchase items to impress their lovers .,0
564,man takes picture of man in front of church to keep for lasting memories .,0
565,"a skier races down the mountain , speed to finish the line .",0
566,"person fishing in large body of water with low sunlight , peacefully enjoying the day .",0
567,a bmx bike flies in the air off a ramp while his girlfriend os cheering him on .,0
568,people gather on a balcony to marvel at slanting support beams .,0
569,a cute white dog runs playfully between red and white checkered poles .,0
570,"a woman in black walks down the sidewalk to take in the fresh , crisp fall air .",0
571,two women celebrate their heritage in elaborate japanese costumes.,0
572,the two men are playing cricket in a stadium to win the match for their teams.,0
573,"a person is hang gliding in the ocean , trying to impress the beautiful women .",0
574,"the smiling woman stands in grass near a creek , as she enjoys the view .",0
575,a young girl in a green shirt is playing basketball with a local youth group .,0
576,the big black dog brushes through the deep snow .,0
577,a mountain biker jumps a rock on a mountain and proud of his accomplishment .,0
